識別碼,新聞標題,新聞分類,發布日期,新聞前言,新聞連結,來源媒體,來源媒體連結,資料更新時間
news_6db1f0434177b99f0bf8bdfa9e976fbf,Fed主席不避諱選舉年降息 準備捍衛美就業市場,財經新聞,2024-08-24T03:18:44Z,（中央社懷俄明州傑克森霍爾23日綜合外電報導）美國聯邦準備理事會（Fed）主席鮑爾今天在全球央行年會發表演說時表明，聯準會不避諱在距離總統大選僅剩最後數週時降息，並將捍衛就業市場視為當前第一要務。,https://www.cna.com.tw/news/aopl/202408240047.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,08/31/2024 12:19:08
news_616fddad62fcdc54359351016e6be1ab,自己神山自己撐！彭博：買進台積電成台灣人抗中方式,財經新聞,2024-08-01T09:19:55Z,彭博報導，台積電（2330）上月遭遇外資最嚴重的拋售，外資賣超台積電58億美元（近1900億台幣），創2008年彭博有相關紀錄以來單月最大賣超紀錄，然而台灣持股台積電的散...…,https://ec.ltn.com.tw/article/breakingnews/4755921,自由時報,https://news.ltn.com.tw/list/breakingnews/business,08/08/2024 12:17:52
news_60f80801978dc7f78c03367e914fd1b1,川普當選恐衝擊外資信心 金管會：沙盤推演潛在變數【專訪】,財經新聞,2024-07-21T22:38:18Z,金管會主委專訪2（中央社記者謝方娪台北22日電）美國總統候選人川普表態台灣應付給美國保護費，台股連2日暴跌近千點，市場高度關注，一旦川普當選，會否衝擊外資對台股信心，金管會主委彭金隆接受中央社專訪時透露，「想好因應對策更重要」，對於可預期的變數，金管會都會進行預演模擬。,https://www.cna.com.tw/news/afe/202407220011.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,07/29/2024 12:17:13
news_2ca22d84f4c74edc92cfdeb09d663c5d,台股7個交易日暴跌逾2100點 證交所喊話基本面穩健,財經新聞,2024-07-22T08:33:17Z,（中央社記者曾仁凱台北22日電）台股今天大跌612.27點，集中市場指數終場收在22256.99點，創今年第2大跌點紀錄。過去短短7個交易日，大盤指數暴跌2133點。證交所今天信心喊話，表示「台股基本面穩健，投資人宜理性面對近期波動。」,https://www.cna.com.tw/news/afe/202407220210.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,07/29/2024 12:17:13
news_edc745cf92eee46734b001ada9b7cfa4,拜登退選增添政治不確定性 亞股普遍挫跌,財經新聞,2024-07-22T10:01:11Z,（中央社香港22日綜合外電報導）受到美國總統拜登決定退選，增添政治不確定性，以及中國宣布降息提振經濟，投資人似乎不為所動的影響，亞洲股市今天普遍挫跌。,https://www.cna.com.tw/news/afe/202407220264.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,07/29/2024 12:17:13
news_5c0d9f54fac2a3cc42a77a320926022f,市場評估拜登退選後美國大選選情 美股開高,財經新聞,2024-07-22T13:57:39Z,（中央社紐約21日綜合外電報導）在美國總統拜登宣布退選，並表態支持副總統賀錦麗出征後，投資人正在評估共和黨總統候選人川普（Donald Trump）在11月大選重返白宮的機率，美股3大指數今天開高。,https://www.cna.com.tw/news/afe/202407220333.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,07/29/2024 12:17:13
news_bd6c00c86fc1647b0b96bea6835c45dc,川普若當選引爆市場動盪　法人：低進布局明年元月行情,財經新聞,2024-10-26T09:21:00Z,美國選統大選二周後登場，全球矚目，法人指出，若川普當選，可能先引發市場一陣動盪，不過依舊看好台股受惠明（2025）年第一季AI拉貨進入旺季，建議預留現金，在此動盪期間可慢慢逢低買進績優股，等待年底至元月行情。,https://finance.ettoday.net/news/2841875,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/02/2024 12:26:52
news_f9b9b37dda7d73ace13a076672165efc,財經青紅燈》股市大怒神,財經新聞,2024-08-06T21:30:00Z,全球股市動盪不安，短短不到一個月，美、日、台等主要股市，從牛氣衝天到殺聲震天，美股帶頭重挫，亞股跟進慘跌，週一日股及台股均創下史上最大跌點、韓股則創16年最大跌幅；儘管週二亞股回神，但反彈力道遠不如下墜速度。近期全球股市表現猶如「大怒神」，但也不是太令人意外，股市本來就不可能一直漲，「漲多就是最大的…,https://ec.ltn.com.tw/article/paper/1660439,自由時報,https://news.ltn.com.tw/list/breakingnews/business,08/14/2024 12:19:06
news_c9e071513af565fe5d43571dce19e625,川普要對大陸商品徵收60%以上關稅　美國是否瘋狂進貨待觀察,財經新聞,2024-07-22T03:12:00Z,美國總統候選川普遇襲後，當選機率大增，由於川普已提議對所有進口商品徵收10%關稅、並對所有中國大陸進口品徵收60%以上關稅，英國勞氏日報(Lloyd's List)採訪美國密西根州立大學貨運經濟學家、供應鏈管理教授傑森·米勒(Jason Miller)，他分析，如果關稅調高時間是2026年1月，美國進口商爭相進口中國長壽命商品，2025年可能是”我們見過的最瘋狂的一年”。,https://finance.ettoday.net/news/2781903,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,07/29/2024 12:17:13
news_6fdeeb607eb5b7a1b20db911c03d93f6,台積電跌9元至961　台股殺逾百點回測22700,財經新聞,2024-07-22T01:02:00Z,美股上周最後一個交易日走跌，台股今（22）日開盤持續震盪。台積電（2330）跌9元至961元，指數跌逾百點回測22700點整數大關。,https://finance.ettoday.net/news/2781950,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,07/29/2024 12:17:13
news_90e38bf4e86a45b5abf0a352243ec361,川普當選恐衝擊外資信心　金管會：沙盤推演潛在變數,財經新聞,2024-07-22T01:47:00Z,美國總統候選人川普表態台灣應付給美國保護費，台股連2日暴跌近千點，市場高度關注，一旦川普當選，會否衝擊外資對台股信心，金管會主委彭金隆接受中央社專訪時透露，「想好因應對策更重要」，對於可預期的變數，金管會都會進行預演模擬。,https://finance.ettoday.net/news/2782002,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,07/29/2024 12:17:13
news_10e51f07ad0027bf532831e097c7bf4f,巨嬰撐不住！00940失守10元發行價　股民急喊：自救會回歸,財經新聞,2024-07-22T07:27:00Z,美股四大指數上周五全腿軟，拖累台股今（22）日表現，指數以22256.99點作收，跌幅2.68％；護國神山台積電則以939元作收，跌31元或3.20％。有「巨嬰」稱號的高人氣ETF元大台灣價值高息00940，也跌破10元發行價，收盤9.80元，跌0.2元或2.00％；不少投資人擔憂，「好不容易離開自救會，又要回來了。」但也有人持反對意見，認為「加碼的號角已經吹響」、「現在不買，以後買不到這個價格」。,https://finance.ettoday.net/news/2782280,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,07/29/2024 12:17:13
news_a30bc9bac7672e5e6e1fdf8af853c95a,台股重挫　證交所：資安危機與美國大選影響,財經新聞,2024-07-22T08:21:00Z,證交所表示，受到資安危機及美國總統大選影響，台股今（22日）收跌612.27點，跌幅為2.68%， 以22256.99點作收，成交值約為5500.73億元。證交所強調，亞洲主要市場同時段多數亦同步下挫，將密切注意相關國際事件對臺股市場之影響，如果股市發生非理性連續下跌，必要時將配合主管機關政策，採取各項穩定市場措施。,https://finance.ettoday.net/news/2782337,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,07/29/2024 12:17:13
news_e21d8a0abc95daa4d754be06bc9e379e,華爾街日報：中國25％上市公司虧損、製造業快崩潰,財經新聞,2024-07-21T22:46:54Z,"陳麗珠／核稿編輯


〔財經頻道／綜合報導〕中國經濟低迷，內需欠佳，低價傾銷海外惹惱歐美亞國家，對中製產品祭出反傾銷稅，以保護本國產業。而中國的傾銷行為並沒有為自家企業帶來顯著正面效益，反而因為...…",https://ec.ltn.com.tw/article/breakingnews/4743809,自由時報,https://news.ltn.com.tw/list/breakingnews/business,07/29/2024 12:17:13
news_480ce038aafe426ec5014a7a7662a72c,美國夢萬歲！馬斯克1張圖曝印度裔家庭最有錢  台裔排第2,財經新聞,2024-07-21T22:06:34Z,"首次上稿 07-21 22:09更新時間 07-22 06:06





陳麗珠／核稿編輯


〔財經頻道／綜合報導〕為了響應美國總統候選人川普「讓美國再次偉大」的政策，特斯拉執行長馬斯克（Elon...…",https://ec.ltn.com.tw/article/breakingnews/4743943,自由時報,https://news.ltn.com.tw/list/breakingnews/business,07/29/2024 12:17:13
news_b3fd7d08cd42000366057922987cef50,馬斯克事後諸葛？上週就知道拜登不選了,財經新聞,2024-07-22T01:34:35Z,"歐祥義／核稿編輯
〔財經頻道／綜合報導〕美國總統拜登（Joe Biden）21日投下震撼彈，宣布退出2024年總統選舉。消息傳出後，科技富豪馬斯克（Elon Musk）在社群平台X平台狂發文，稱...…",https://ec.ltn.com.tw/article/breakingnews/4744085,自由時報,https://news.ltn.com.tw/list/breakingnews/business,07/29/2024 12:17:13
news_ad62f38dcfbce599759ade6a8ac0dbcd,股匯雙殺！台股暴跌逾700點 新台幣摜破32.8元關卡,財經新聞,2024-07-22T03:20:19Z,台股股匯今日再度上演股匯雙殺走勢，台股一早暴跌逾700點，新台幣兌美元匯率應聲貶破32.8元關卡，創下2016年3月以來新低價，在32.8元失守後，接下來恐怕將回測33元...…,https://ec.ltn.com.tw/article/breakingnews/4744215,自由時報,https://news.ltn.com.tw/list/breakingnews/business,07/29/2024 12:17:13
news_95baf7f3f320889c6adb7a5c7d0fbbfe,華爾街日報：台灣地緣政治 成科技業獲利新烏雲,財經新聞,2024-07-22T08:16:41Z,"陳麗珠／核稿編輯


〔財經頻道／綜合報導〕美國共和黨總統候選人川普（Donald Trump）日前被問到是否協防台灣時說，稱台灣也應付防衛費用給美國，再加上拜登政府打算再收緊管制先進晶片設備出...…",https://ec.ltn.com.tw/article/breakingnews/4744362,自由時報,https://news.ltn.com.tw/list/breakingnews/business,07/29/2024 12:17:13
news_efcdb97a59921b1369777ff342145899,散戶錢燒完了？台積電零股交易驟減逾580萬股逼近「腰斬」,財經新聞,2024-07-22T06:28:08Z,"高佳菁／核稿編輯


〔財經頻道／綜合報導〕台積電（2330）股價在連11天站穩在千元之上，上週五（19日）終場正式失守千元，收970元，但小資族完全沒在怕，盤後零股交易爆出飆1260萬9544...…",https://ec.ltn.com.tw/article/breakingnews/4744455,自由時報,https://news.ltn.com.tw/list/breakingnews/business,07/29/2024 12:17:13
news_f60ecd590905c9292080dcee01284ca9,投資人繫緊安全帶！拜登退選  川普交易冷卻,財經新聞,2024-07-22T07:48:33Z,"陳麗珠／核稿編輯


〔財經頻道／綜合報導〕過去幾週投資人一直押注於川普（Donald Trump）重返白宮，以致減少美國長期國債持有量或購買比特幣等，如今，隨著拜登宣布退選，美國政治不確定性增...…",https://ec.ltn.com.tw/article/breakingnews/4744471,自由時報,https://news.ltn.com.tw/list/breakingnews/business,07/29/2024 12:17:13
news_82c0d59040e7f55979609172afa4f3b2,名師解盤》黃文清：正乖離過大、拜登退選 指數放量下挫,財經新聞,2024-07-22T07:47:05Z,"台新投顧副總經理黃文清


台股持續大跌，修正這一波正乖離過大的走勢，早盤傳出拜登退選的一個消息，也使得整個美國總統大選局勢看起來有明顯的變化。自從川普中槍這個事件開始發生之後，實際上市場也開始...…",https://ec.ltn.com.tw/article/breakingnews/4744507,自由時報,https://news.ltn.com.tw/list/breakingnews/business,07/29/2024 12:17:13
news_241415319ba89c597f257658b67b98f3,台股重挫創史上第8大跌點  證交所曝原因！,財經新聞,2024-07-22T10:08:53Z,台股今天大跌612.27點，創史上第8大跌點，收22256.99點。證券交易所表示，這是受到資安危機及美國大選影響，亞洲主要市場同時段多數亦同步下挫，未來將密切關注相關國際...…,https://ec.ltn.com.tw/article/breakingnews/4744676,自由時報,https://news.ltn.com.tw/list/breakingnews/business,07/29/2024 12:17:13
news_8d58d1fa044d3a4cc7feafed9176e9f7,川普若當選 學者：對美國經濟「短多長空」,財經新聞,2024-07-22T11:30:07Z,"美國總統拜登宣布放棄連任，外界關注前總統川普若勝選，對美國經濟情勢有何影響？學者認為，川普的減稅、關稅政策將會是「短多長空」，甚至可能帶來停滯性通膨。


台大財金系兼任...…",https://ec.ltn.com.tw/article/breakingnews/4744858,自由時報,https://news.ltn.com.tw/list/breakingnews/business,07/29/2024 12:17:13
news_d6c7e866d3e5e1a521e5c153fd2d0c8f,先探／謝金河：瘋狂殺戮近尾聲,財經新聞,2024-08-08T09:02:00Z,八月四日深夜，台灣的民眾大家都聚精會神盯著電視螢幕，看著李洋、王齊麟在奮戰中檔下奧運羽球男子雙打金牌，舉國雀躍，不過股市卻迎來歷史上最慘烈的跌勢，八月五日單日重挫一八○七．二一，跌幅達八．三五％，而櫃買指數也重挫二○．二六，跌幅七．八六％，這是史上最大的跌幅，歷史也會記下這一天。,https://finance.ettoday.net/news/2793449,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,08/15/2024 12:18:23
news_69f326731ab213d2f9fe34a24ec8313c,歐美貿易戰將開打？德財長警告：只會兩敗俱傷,財經新聞,2024-10-26T02:41:00Z,〔財經頻道／綜合報導〕美國總統大選進入最後倒數，德國財政部長林德納（Christian Lindner）週五（25日）表示，看到了下屆美國政府徵收關稅的風險，並警告，美國與歐盟若是爆發貿易戰，只...…,https://ec.ltn.com.tw/article/breakingnews/4842634,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/02/2024 12:26:52
news_8413bbcf23ae32de449f7b40405fc585,全力挺共和黨！馬斯克已豪擲逾38億助川普競選,財經新聞,2024-10-26T04:52:35Z,〔財經頻道／綜合報導〕本週公佈的聯邦資訊顯示，特斯拉執行長馬斯克（Elon Musk）在10月上半月向川普（Donald Trump）捐款近4400萬美元（約新台幣14.1億元），擴大對這名共和...…,https://ec.ltn.com.tw/article/breakingnews/4842722,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/02/2024 12:26:52
news_6555cacf16a4280ea9019847ec788028,運價連3跌 陽明董座走馬換將,財經新聞,2024-07-26T21:30:00Z,〔記者王憶紅／台北報導〕貨櫃運價指數連3跌！最新一期上海集裝箱出口集裝箱運價指數（SCFI）下跌94.57點至3447.87點，跌幅為2.66%，四大主要航線全數走跌，其中以遠東到美西航線跌幅最大，達6.47%，每FEU（40呎櫃）跌破7000美元；而近洋線的遠東到東南亞跌幅也有4.78%，每TEU…,https://ec.ltn.com.tw/article/paper/1658663,自由時報,https://news.ltn.com.tw/list/breakingnews/business,08/03/2024 12:17:08
